Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5	Completeness	Contamination	Strain heterogeneity
m6.mtb208	o__Bacteroidales (UID2617)	213	406	265	13	378	15	0	0	0	96.42	3.58	20
m6.mtb213_sub	f__Lachnospiraceae (UID1255)	90	354	174	50	279	25	0	0	0	89.5	8.36	16
m6.mtb22	o__Lactobacillales (UID355)	490	336	184	10	321	5	0	0	0	96.2	1.63	60
m6.mtb221	f__Lachnospiraceae (UID1255)	90	354	174	30	313	10	1	0	0	92.06	4.04	7.69
m6.mtb223	f__Lachnospiraceae (UID1286)	57	420	207	50	357	13	0	0	0	90.58	4.59	7.69
m6.mtb25_sub	f__Lachnospiraceae (UID1286)	57	420	207	36	357	27	0	0	0	95.97	5.26	18.52
m6.mtb28	f__Lachnospiraceae (UID1255)	90	354	174	11	327	16	0	0	0	95.38	3.48	12.5
m6.mtb33	k__Bacteria (UID2328)	3167	126	75	2	122	2	0	0	0	97.33	1.44	0
m6.mtb36	c__Clostridia (UID1118)	387	223	124	13	209	1	0	0	0	93.55	0.03	0
m6.mtb48	c__Clostridia (UID1118)	387	223	124	10	212	1	0	0	0	94.89	0.03	0
m6.mtb53	c__Clostridia (UID1118)	387	223	124	10	206	7	0	0	0	95.16	3.7	0
m6.mtb54	f__Lachnospiraceae (UID1255)	90	354	174	10	340	4	0	0	0	97.13	0.76	0
m6.mtb55	c__Clostridia (UID1118)	387	223	124	4	218	1	0	0	0	97.18	0.03	0
m6.mtb59	f__Lachnospiraceae (UID1255)	90	354	174	12	333	9	0	0	0	95.02	2.41	11.11
m6.mtb64	k__Bacteria (UID2569)	434	278	186	0	276	2	0	0	0	100	0.81	50
m6.mtb68	c__Clostridia (UID1118)	387	223	124	13	210	0	0	0	0	93.32	0	0
m6.mtb69	o__Clostridiales (UID1226)	155	278	158	2	269	6	1	0	0	98.73	4.11	0
m6.mtb70	f__Lachnospiraceae (UID1255)	90	354	174	20	326	8	0	0	0	95.69	4.14	0
m6.mtb77	f__Lachnospiraceae (UID1255)	90	354	174	40	308	6	0	0	0	89.04	2.78	66.67
m6.mtb78	f__Lachnospiraceae (UID1255)	90	354	174	23	316	15	0	0	0	94.25	4.45	6.67
m6.mtb82_sub	p__Bacteroidetes (UID2605)	350	315	209	7	303	5	0	0	0	97.77	1.26	20
m6.mtb83	o__Lactobacillales (UID355)	490	336	184	2	327	7	0	0	0	98.91	2.17	28.57
m6.mtb84	c__Clostridia (UID1118)	387	223	124	13	203	7	0	0	0	93.55	2.45	28.57
m6.mtb85	c__Clostridia (UID1085)	35	420	196	40	371	9	0	0	0	86.45	2.56	22.22
m6.mtb87	f__Lachnospiraceae (UID1255)	90	354	174	25	278	46	5	0	0	96.79	17.81	13.11
m6.mtb89	o__Clostridiales (UID1212)	172	263	149	14	244	5	0	0	0	92.17	1.18	60
m6.mtb96_sub	f__Lachnospiraceae (UID1255)	90	354	174	28	314	12	0	0	0	91.01	4.03	33.33
m6.mxb16_sub	k__Bacteria (UID203)	5449	104	58	0	82	20	2	0	0	100	9.92	100
m6.mxb19	f__Lachnospiraceae (UID1255)	90	354	174	65	286	3	0	0	0	77.87	1.72	0
m6.mxb21	f__Enterobacteriaceae (UID5121)	138	1162	336	101	1034	27	0	0	0	95	1.75	51.85
m6.mxb23	p__Bacteroidetes (UID2605)	350	316	210	7	309	0	0	0	0	96.9	0	0
m6.mxb24	c__Clostridia (UID1118)	387	223	124	41	174	7	1	0	0	85.23	3.55	70
m6.mxb46_sub	p__Bacteroidetes (UID2605)	350	314	208	29	275	9	1	0	0	93.4	3.62	58.33
m6.mxb53	o__Clostridiales (UID1212)	172	261	148	7	251	3	0	0	0	96.62	2.03	0
m6.mxb79	k__Bacteria (UID2569)	434	278	186	5	269	4	0	0	0	97.31	1.61	0
m6.vmb103	c__Clostridia (UID1118)	387	223	124	13	208	2	0	0	0	91.94	0.29	0
m6.vmb104	o__Clostridiales (UID1212)	172	263	149	5	256	2	0	0	0	97.32	0.67	50
m6.vmb11	o__Clostridiales (UID1212)	172	263	149	29	231	3	0	0	0	84.68	2.01	0
m6.vmb113_sub	c__Clostridia (UID1118)	387	223	124	25	196	2	0	0	0	92.43	0.43	0
m6.vmb123	f__Lachnospiraceae (UID1255)	90	354	174	19	326	9	0	0	0	92.89	1.53	11.11
m6.vmb124	o__Clostridiales (UID1212)	172	263	149	52	204	7	0	0	0	85.56	3.06	71.43
m6.vmb127	o__Bacteroidales (UID2617)	213	406	265	25	381	0	0	0	0	93.77	0	0
m6.vmb130	o__Clostridiales (UID1120)	304	250	143	12	236	2	0	0	0	95.05	0.72	0
m6.vmb132_sub	f__Lachnospiraceae (UID1255)	90	354	174	9	310	30	5	0	0	95.98	9.62	35.56
m6.vmb137	o__Clostridiales (UID1212)	172	263	149	11	252	0	0	0	0	93.83	0	0
m6.vmb143	o__Clostridiales (UID1212)	172	263	149	150	110	3	0	0	0	36.65	0.71	33.33
m6.vmb164_sub	k__Bacteria (UID2569)	434	278	186	9	269	0	0	0	0	95.97	0	0
m6.vmb16_sub	c__Clostridia (UID1118)	387	223	124	76	136	11	0	0	0	68.38	5.08	9.09
m6.vmb18	g__Lactobacillus (UID377)	91	430	154	3	425	2	0	0	0	98.94	0.87	0
m6.vmb181	k__Bacteria (UID3187)	2258	186	116	3	179	4	0	0	0	97.41	3.45	0
m6.vmb184	o__Bacteroidales (UID2617)	213	406	265	22	382	2	0	0	0	94.57	0.57	0
m6.vmb23	f__Lachnospiraceae (UID1255)	90	354	174	75	274	5	0	0	0	81.75	1.44	0
m6.vmb24	k__Bacteria (UID2495)	2993	147	91	9	137	1	0	0	0	92.21	1.1	0
m6.vmb27	o__Clostridiales (UID1212)	172	263	149	124	134	5	0	0	0	50.26	1.72	0
m6.vmb36	o__Clostridiales (UID1226)	155	278	158	7	270	1	0	0	0	96.2	0.63	0
m6.vmb3_sub	c__Clostridia (UID1118)	387	223	124	79	139	4	1	0	0	70.63	2.54	14.29
m6.vmb5	o__Lactobacillales (UID374)	471	350	191	4	346	0	0	0	0	98.43	0	0
m6.vmb51	o__Campylobacterales (UID3068)	106	477	284	5	471	1	0	0	0	99.23	0.35	0
m6.vmb53	f__Lachnospiraceae (UID1286)	57	420	207	22	388	10	0	0	0	94.72	3.35	60
m6.vmb56_sub	o__Clostridiales (UID1212)	172	263	149	34	224	5	0	0	0	86.35	1.07	60
m6.vmb59	o__Clostridiales (UID1226)	155	278	158	18	257	3	0	0	0	92.15	0.71	66.67
m6.vmb6	c__Clostridia (UID1118)	387	223	124	11	211	1	0	0	0	93.35	0.4	0
m6.vmb77	c__Clostridia (UID1118)	387	223	124	84	139	0	0	0	0	57.58	0	0
m6.vmb83_sub	p__Bacteroidetes (UID2605)	350	314	208	37	266	11	0	0	0	90.72	3.38	36.36
m6.vmb84	k__Bacteria (UID1453)	901	171	117	53	110	7	1	0	0	62.03	6.13	80
m6.vmb88	p__Bacteroidetes (UID2605)	350	315	209	10	303	2	0	0	0	95.93	0.96	50
m6.vmb95_sub	f__Lachnospiraceae (UID1255)	90	354	174	50	297	6	1	0	0	86.2	2.88	11.11
m7.cct105	f__Lachnospiraceae (UID1255)	90	354	174	26	315	13	0	0	0	90.19	2.67	30.77
m7.cct121_sub	c__Deltaproteobacteria (UID3218)	61	284	169	63	218	3	0	0	0	72.87	1.28	66.67
m7.cct123_sub	c__Clostridia (UID1118)	387	223	124	10	199	11	3	0	0	94.76	8.21	15
m7.cct137_sub	g__Lactobacillus (UID377)	91	430	154	3	427	0	0	0	0	98.94	0	0
m7.cct16_sub	f__Lachnospiraceae (UID1286)	57	420	207	43	362	15	0	0	0	90.46	4.33	6.67
m7.cct21_sub	c__Clostridia (UID1118)	387	223	124	59	157	6	1	0	0	77.45	4.06	11.11
m7.cct27_sub	p__Bacteroidetes (UID2605)	350	314	208	40	268	6	0	0	0	91.4	1.3	16.67
m7.cct30	c__Clostridia (UID1118)	387	223	124	33	174	15	1	0	0	89.44	6.28	44.44
m7.cct36	k__Bacteria (UID2372)	131	177	106	3	167	7	0	0	0	97.17	2.56	28.57
m7.cct39	p__Bacteroidetes (UID2605)	350	315	209	24	283	8	0	0	0	94.28	0.81	12.5
m7.cct40	k__Bacteria (UID203)	5449	104	58	2	71	30	0	1	0	96.55	12.38	83.33
m7.cct4_sub	o__Clostridiales (UID1226)	155	278	158	162	113	3	0	0	0	44.36	1.58	0
m7.cct53	o__Clostridiales (UID1120)	304	250	143	1	247	2	0	0	0	99.3	0.93	0
m7.cct54	f__Enterobacteriaceae (UID5124)	134	1173	336	26	1116	31	0	0	0	97.15	2.93	93.55
m7.cct58	o__Bacteroidales (UID2617)	213	406	265	5	398	3	0	0	0	98.55	0.83	0
m7.cct59	k__Bacteria (UID2495)	2993	147	91	14	128	5	0	0	0	85.71	3.43	0
m7.cct6	c__Deltaproteobacteria (UID3218)	61	284	169	21	260	3	0	0	0	90.3	0.66	0
m7.cct64	o__Clostridiales (UID1212)	172	263	149	4	259	0	0	0	0	97.99	0	0
m7.cct69_sub	o__Clostridiales (UID1212)	172	263	149	118	142	3	0	0	0	49.02	0.67	0
m7.cct84_sub	o__Clostridiales (UID1212)	172	263	149	118	138	7	0	0	0	58.04	2.85	71.43
m7.cct9_sub	o__Bacteroidales (UID2617)	213	406	265	216	157	33	0	0	0	46.44	7.98	6.06
m7.mtb100_sub	o__Bacteroidales (UID2617)	213	406	265	52	331	23	0	0	0	89.49	3.3	34.78
m7.mtb106	c__Clostridia (UID1118)	387	223	124	14	207	2	0	0	0	92.74	0.83	0
m7.mtb132	c__Clostridia (UID1118)	387	223	124	17	199	7	0	0	0	91.45	2.51	28.57
m7.mtb142_sub	f__Lachnospiraceae (UID1256)	33	333	171	33	296	4	0	0	0	91.61	0.88	25
m7.mtb146	o__Clostridiales (UID1212)	172	263	149	38	225	0	0	0	0	81.33	0	0
m7.mtb156	o__Bacteroidales (UID2617)	213	406	265	60	330	16	0	0	0	86.1	4.99	12.5
m7.mtb157_sub	k__Bacteria (UID2565)	2921	152	93	53	99	0	0	0	0	74.92	0	0
m7.mtb160	g__Lactobacillus (UID380)	58	449	129	1	448	0	0	0	0	99.22	0	0
m7.mtb24	o__Bacteroidales (UID2617)	213	406	265	52	348	6	0	0	0	86.39	1.32	83.33
m7.mtb27	o__Clostridiales (UID1212)	172	263	149	13	245	5	0	0	0	95.75	2.57	0
m7.mtb33	o__Bacteroidales (UID2617)	213	406	265	14	392	0	0	0	0	96.23	0	0
m7.mtb35	o__Lactobacillales (UID544)	293	475	267	1	474	0	0	0	0	99.63	0	0
m7.mtb36	o__Bacteroidales (UID2617)	213	406	265	10	393	3	0	0	0	96.79	0.75	0
m7.mtb38	o__Clostridiales (UID1212)	172	263	149	1	261	1	0	0	0	99.33	0.67	0
m7.mtb50_sub	o__Bacteroidales (UID2617)	213	406	265	113	282	11	0	0	0	78.93	3.14	36.36
m7.mtb57	k__Bacteria (UID2569)	434	278	186	5	270	3	0	0	0	97.85	1.61	0
m7.mtb58	o__Bacteroidales (UID2617)	213	406	265	3	399	4	0	0	0	99.34	1.01	0
m7.mtb62_sub	k__Bacteria (UID2569)	434	278	186	13	258	6	1	0	0	93.82	2.47	44.44
m7.mtb68_sub	o__Lactobacillales (UID355)	490	336	184	81	220	35	0	0	0	76.14	11.19	28.57
m7.mtb7	k__Bacteria (UID2329)	174	149	89	3	144	2	0	0	0	96.63	1.69	0
m7.mtb73	o__Bacteroidales (UID2617)	213	406	265	20	381	5	0	0	0	95.65	1.23	40
m7.mtb75	c__Clostridia (UID1118)	387	223	124	10	208	5	0	0	0	95.16	0.65	20
m7.mtb8_sub	p__Bacteroidetes (UID2605)	350	314	208	63	241	10	0	0	0	90.86	4.01	60
m7.mtb96	f__Lachnospiraceae (UID1255)	90	354	174	13	334	7	0	0	0	97.28	3.56	14.29
m7.mxb123_sub	k__Bacteria (UID2328)	3167	126	75	72	40	14	0	0	0	28.71	3.72	7.14
m7.mxb136	c__Clostridia (UID1085)	35	420	196	129	282	9	0	0	0	61.99	2.54	22.22
m7.mxb14	o__Lactobacillales (UID374)	471	350	191	1	349	0	0	0	0	99.48	0	0
m7.mxb23	o__Bacteroidales (UID2617)	213	406	265	23	372	11	0	0	0	93.02	2.39	9.09
m7.mxb27	p__Bacteroidetes (UID2605)	350	316	210	11	304	1	0	0	0	95.48	0.24	0
m7.mxb39_sub	o__Bacteroidales (UID2617)	213	406	265	140	259	7	0	0	0	64.51	1.9	28.57
m7.mxb55_sub	o__Bacteroidales (UID2617)	213	406	265	129	259	18	0	0	0	69.4	3.11	61.11
m7.mxb61_sub	o__Bacteroidales (UID2617)	213	406	265	53	328	25	0	0	0	85.88	6.88	4
m7.mxb7	p__Bacteroidetes (UID2605)	350	314	208	4	305	5	0	0	0	98.53	0.93	0
m7.mxb72	o__Lactobacillales (UID355)	490	334	183	4	318	6	6	0	0	98.09	1.89	33.33
m7.mxb79_sub	f__Lachnospiraceae (UID1255)	90	354	174	26	290	37	1	0	0	94.54	12.11	7.5
m7.vmb10	o__Clostridiales (UID1120)	304	250	143	13	231	6	0	0	0	93.33	3.5	0
m7.vmb102	o__Clostridiales (UID1212)	172	263	149	31	229	3	0	0	0	86.64	1.57	33.33
m7.vmb104_sub	o__Bacteroidales (UID2617)	213	406	265	80	312	13	1	0	0	83.25	4.03	12.5
m7.vmb113_sub	f__Lachnospiraceae (UID1255)	90	354	174	8	334	12	0	0	0	97.2	3.12	0
m7.vmb12	o__Campylobacterales (UID3068)	106	477	284	6	470	1	0	0	0	98.87	0.35	0
m7.vmb13_sub	f__Lachnospiraceae (UID1255)	90	354	174	12	338	3	1	0	0	95.69	2.87	0
m7.vmb18	k__Bacteria (UID2329)	174	149	89	0	147	2	0	0	0	100	2.25	0
m7.vmb21	c__Clostridia (UID1118)	387	223	124	12	207	4	0	0	0	93.95	0.83	0
m7.vmb22	o__Bacteroidales (UID2617)	213	406	265	37	366	3	0	0	0	92.13	0.57	0
m7.vmb25	o__Bacteroidales (UID2617)	213	406	265	76	325	5	0	0	0	81.07	0.8	20
m7.vmb28	k__Bacteria (UID3187)	2258	186	116	3	180	3	0	0	0	97.41	2.59	0
m7.vmb32	p__Bacteroidetes (UID2605)	350	314	208	16	275	23	0	0	0	98.81	8.7	43.48
m7.vmb44	o__Bacteroidales (UID2617)	213	406	265	39	360	7	0	0	0	89.81	2.03	14.29
m7.vmb5	k__Bacteria (UID2569)	434	278	186	3	273	2	0	0	0	98.39	0.54	0
m7.vmb57	o__Bacteroidales (UID2617)	213	406	265	47	356	3	0	0	0	90.82	0.94	0
m7.vmb61	f__Lachnospiraceae (UID1256)	33	333	171	12	316	5	0	0	0	95.52	1.85	40
m7.vmb62_sub	o__Lactobacillales (UID544)	293	475	267	36	428	11	0	0	0	95.52	1.99	63.64
m7.vmb63	f__Lachnospiraceae (UID1255)	90	354	174	24	322	8	0	0	0	95.21	3.82	0
m7.vmb66	o__Campylobacterales (UID3068)	106	477	284	11	463	3	0	0	0	97.67	0.54	33.33
m7.vmb67	k__Bacteria (UID2569)	434	278	186	1	276	1	0	0	0	99.46	0.54	0
m7.vmb68_sub	o__Bacteroidales (UID2617)	213	406	265	43	356	7	0	0	0	91.73	1.84	0
m7.vmb72	f__Bifidobacteriaceae (UID1460)	70	502	225	79	413	10	0	0	0	84.92	2.58	30
m7.vmb77_sub	o__Bacteroidales (UID2617)	213	406	265	60	346	0	0	0	0	88.55	0	0
m7.vmb78	o__Bacteroidales (UID2617)	213	406	265	21	376	9	0	0	0	94.25	1.64	0
m7.vmb82_sub	f__Lachnospiraceae (UID1255)	90	354	174	18	316	20	0	0	0	93.37	2.02	25
m7.vmb87	c__Clostridia (UID1118)	387	223	124	14	208	1	0	0	0	90.73	0.03	0
m7.vmb98	k__Bacteria (UID2495)	2993	147	91	14	122	10	1	0	0	86.81	3.4	7.69
m7.vmb9_sub	k__Bacteria (UID2372)	131	177	106	4	169	4	0	0	0	96.23	1.35	0
m8.cct10_sub	o__Clostridiales (UID1120)	304	250	143	7	242	1	0	0	0	97.18	0.7	0
m8.cct110	o__Clostridiales (UID1212)	172	263	149	86	175	2	0	0	0	67.83	0.81	0
m8.cct119_sub	o__Bacteroidales (UID2617)	213	406	265	89	299	18	0	0	0	79.04	1.04	55.56
m8.cct126	o__Clostridiales (UID1212)	172	263	149	42	215	6	0	0	0	82.07	2.43	33.33
m8.cct133_sub	o__Bacteroidales (UID2617)	213	406	265	45	336	24	1	0	0	87.78	6.5	14.81
m8.cct134_sub	o__Bacteroidales (UID2617)	213	406	265	12	151	238	5	0	0	98.06	69.52	27.27
m8.cct142_sub	f__Lachnospiraceae (UID1255)	90	354	174	288	66	0	0	0	0	12.07	0	0
m8.cct145_sub	o__Clostridiales (UID1226)	155	278	158	67	208	3	0	0	0	74.8	1.9	0
m8.cct156	c__Clostridia (UID1118)	387	223	124	11	211	0	1	0	0	93.95	0.05	0
m8.cct18_sub	k__Bacteria (UID203)	5449	104	58	32	72	0	0	0	0	74.06	0	0
m8.cct25_sub	c__Clostridia (UID1118)	387	223	124	41	177	5	0	0	0	83.85	4.03	20
m8.cct28_sub	k__Bacteria (UID2329)	174	149	89	5	140	4	0	0	0	95.13	2.86	25
m8.cct47_sub	o__Clostridiales (UID1212)	172	263	149	83	176	4	0	0	0	70.41	1.68	50
m8.cct52	c__Clostridia (UID1118)	387	223	124	86	131	6	0	0	0	62.68	1.85	33.33
m8.cct60_sub	o__Clostridiales (UID1120)	304	250	143	71	169	9	1	0	0	69.49	2.51	25
m8.cct66	p__Bacteroidetes (UID2605)	350	315	209	17	293	5	0	0	0	94.82	1.94	80
m8.cct7	o__Clostridiales (UID1212)	172	263	149	39	222	2	0	0	0	82.79	1.01	0
m8.cct76	o__Clostridiales (UID1212)	172	261	148	4	253	4	0	0	0	97.97	2.36	0
m8.cct79	o__Clostridiales (UID1212)	172	263	149	25	236	2	0	0	0	89.07	0.78	0
m8.cct80	k__Bacteria (UID2495)	2993	147	91	19	124	4	0	0	0	80.22	2.33	0
m8.cct83_sub	p__Bacteroidetes (UID2605)	350	314	208	35	260	19	0	0	0	91.15	4.44	47.37
m8.cct85	o__Clostridiales (UID1212)	172	263	149	130	132	1	0	0	0	53.57	0.67	0
m8.cct93_sub	c__Clostridia (UID1118)	387	223	124	117	106	0	0	0	0	49.51	0	0
m8.cct94	o__Clostridiales (UID1212)	172	263	149	4	259	0	0	0	0	97.99	0	0
m8.cct95_sub	o__Bacteroidales (UID2617)	213	406	265	56	327	23	0	0	0	86.94	4.88	17.39
m8.mtb103_sub	c__Clostridia (UID1118)	387	223	124	29	182	11	1	0	0	86.32	5.56	0
m8.mtb108	o__Bacteroidales (UID2617)	213	406	265	46	339	20	1	0	0	92.52	5.8	78.26
m8.mtb114	f__Lachnospiraceae (UID1255)	90	354	174	10	337	7	0	0	0	96.15	1.66	0
m8.mtb115_sub	f__Lachnospiraceae (UID1255)	90	354	174	44	284	26	0	0	0	89.56	4.85	15.38
m8.mtb124_sub	o__Clostridiales (UID1212)	172	263	149	63	163	35	2	0	0	77.41	16.04	7.32
m8.mtb127	o__Bacteroidales (UID2617)	213	406	265	14	386	6	0	0	0	95.91	1.7	0
m8.mtb129	k__Bacteria (UID2495)	2993	147	91	10	136	1	0	0	0	91.11	0.18	0
m8.mtb134	o__Clostridiales (UID1212)	172	263	149	19	242	2	0	0	0	94.8	0.5	50
m8.mtb135	o__Bacteroidales (UID2617)	213	406	265	19	386	1	0	0	0	93.84	0.38	0
m8.mtb141	f__Lachnospiraceae (UID1255)	90	354	174	25	323	6	0	0	0	91.76	2.67	0
m8.mtb147	c__Clostridia (UID1118)	387	223	124	18	194	11	0	0	0	89.52	3.25	18.18
m8.mtb157	o__Bacteroidales (UID2617)	213	406	265	17	387	2	0	0	0	94.53	0.5	0
m8.mtb16	f__Lachnospiraceae (UID1286)	57	420	207	20	381	19	0	0	0	93.17	6.53	15.79
m8.mtb167_sub	f__Lachnospiraceae (UID1255)	90	354	174	47	298	9	0	0	0	87.44	2.95	33.33
m8.mtb172	p__Bacteroidetes (UID2605)	350	314	208	40	267	7	0	0	0	84.78	2.11	42.86
m8.mtb173	o__Clostridiales (UID1226)	155	278	158	37	221	20	0	0	0	85.5	4.35	70
m8.mtb175	f__Lachnospiraceae (UID1255)	90	354	174	9	333	11	1	0	0	95.98	5.55	14.29
m8.mtb180	k__Bacteria (UID2569)	434	278	186	1	276	1	0	0	0	99.46	0.54	0
m8.mtb194	o__Bacteroidales (UID2617)	213	406	265	6	395	5	0	0	0	97.92	0.78	20
m8.mtb202	k__Bacteria (UID2372)	131	177	106	2	171	4	0	0	0	98.11	1.35	0
m8.mtb207	o__Clostridiales (UID1226)	155	278	158	10	262	6	0	0	0	96.62	3.01	33.33
m8.mtb215	c__Clostridia (UID1085)	35	420	196	41	375	4	0	0	0	86.14	0.92	0
m8.mtb22	o__Bacteroidales (UID2617)	213	406	265	15	381	10	0	0	0	96.04	2.33	20
m8.mtb26	o__Bacteroidales (UID2617)	213	406	265	2	391	13	0	0	0	99.43	3.21	0
m8.mtb34	o__Clostridiales (UID1212)	172	263	149	67	192	4	0	0	0	76.16	1.74	25
m8.mtb38	o__Bacteroidales (UID2617)	213	406	265	69	323	13	1	0	0	82.46	5.17	50
m8.mtb43_sub	c__Deltaproteobacteria (UID3218)	61	284	169	40	242	2	0	0	0	81.72	1.18	0
m8.mtb49	o__Bacteroidales (UID2617)	213	406	265	9	377	19	1	0	0	97.17	3.33	27.27
m8.mtb55	f__Lachnospiraceae (UID1286)	57	420	207	119	280	19	2	0	0	71.21	5.88	16
m8.mtb56	o__Clostridiales (UID1212)	172	263	149	13	248	2	0	0	0	93.18	0.67	50
m8.mtb66	f__Lachnospiraceae (UID1255)	90	354	174	12	328	14	0	0	0	94.35	5.08	0
m8.mtb6_sub	o__Bacteroidales (UID2617)	213	406	265	82	316	8	0	0	0	84.71	2.36	12.5
m8.mtb71	o__Clostridiales (UID1212)	172	263	149	31	218	13	1	0	0	87.67	5.94	18.75
m8.mtb75	o__Bacteroidales (UID2617)	213	406	265	3	395	8	0	0	0	99.06	1.89	0
m8.mtb77	o__Bacteroidales (UID2617)	213	406	265	15	387	4	0	0	0	96.04	0.75	0
m8.mtb89_sub	f__Lachnospiraceae (UID1255)	90	354	174	5	336	13	0	0	0	97.59	3.89	0
m8.mtb93	o__Bacteroidales (UID2617)	213	406	265	40	362	4	0	0	0	89.31	1.51	0
m8.mtb96_sub	p__Bacteroidetes (UID2605)	350	314	208	29	275	10	0	0	0	89.09	3.85	50
m8.mtb97_sub	k__Bacteria (UID2495)	2993	147	91	10	137	0	0	0	0	90.11	0	0
m8.mtb98_sub	o__Bacteroidales (UID2617)	213	406	265	80	325	1	0	0	0	88.12	0.38	100
m8.mxb10	c__Clostridia (UID1118)	387	223	124	13	175	35	0	0	0	93.55	11.54	34.29
m8.mxb13	k__Bacteria (UID3187)	2258	186	116	2	180	4	0	0	0	98.28	3.45	0
m8.mxb16	o__Campylobacterales (UID3068)	106	475	283	3	471	1	0	0	0	99.71	0.05	0
m8.mxb179_sub	c__Clostridia (UID1118)	387	223	124	101	107	15	0	0	0	48.6	5.72	20
m8.mxb32	k__Bacteria (UID2569)	434	278	186	4	269	5	0	0	0	98.12	2.15	0
m8.mxb38_sub	f__Lachnospiraceae (UID1255)	90	354	174	57	287	9	1	0	0	87.51	3.26	16.67
m8.mxb4	f__Enterobacteriaceae (UID5121)	138	1162	336	62	1047	53	0	0	0	93.3	3.74	54.72
m8.mxb48_sub	o__Clostridiales (UID1212)	172	263	149	46	216	1	0	0	0	74.98	0.34	0
m8.mxb49_sub	c__Clostridia (UID1118)	387	223	124	84	139	0	0	0	0	60.25	0	0
m8.mxb68_sub	g__Lactobacillus (UID380)	58	449	129	23	423	3	0	0	0	95.03	1.71	33.33
m8.vmb10	k__Bacteria (UID2495)	2993	147	91	9	137	0	1	0	0	92.21	2.2	0
m8.vmb101	o__Bacteroidales (UID2617)	213	406	265	8	371	26	1	0	0	97.92	7.67	27.59
m8.vmb113	f__Lachnospiraceae (UID1255)	90	354	174	10	339	4	1	0	0	96.26	2.68	0
m8.vmb119	c__Deltaproteobacteria (UID3218)	61	284	169	19	257	8	0	0	0	91.86	3.34	25
m8.vmb12	c__Clostridia (UID1118)	387	223	124	18	202	3	0	0	0	92.04	0.13	33.33
m8.vmb125	p__Bacteroidetes (UID2605)	350	314	208	25	287	2	0	0	0	91.11	0.64	50
m8.vmb127	k__Bacteria (UID2329)	174	149	89	5	137	7	0	0	0	94.38	4.61	0
m8.vmb134	o__Bacteroidales (UID2617)	213	406	265	28	360	18	0	0	0	95.35	4.62	16.67
m8.vmb136_sub	f__Lachnospiraceae (UID1255)	90	354	174	33	313	8	0	0	0	93.66	2.01	0
m8.vmb141	p__Bacteroidetes (UID2605)	350	314	208	14	294	6	0	0	0	94.55	1.31	66.67
m8.vmb157	f__Lachnospiraceae (UID1255)	90	354	174	31	315	8	0	0	0	91.31	3.45	12.5
m8.vmb163	k__Bacteria (UID1453)	901	171	117	60	109	2	0	0	0	56.48	1.71	50
m8.vmb17	c__Clostridia (UID1118)	387	223	124	37	183	3	0	0	0	86.33	1.64	33.33
m8.vmb174	c__Clostridia (UID1118)	387	223	124	53	161	9	0	0	0	79.56	4.26	66.67
m8.vmb22	f__Lachnospiraceae (UID1286)	57	420	207	48	367	5	0	0	0	88.85	0.87	40
m8.vmb26	k__Bacteria (UID2495)	2993	147	91	45	102	0	0	0	0	64.96	0	0
m8.vmb30	o__Clostridiales (UID1212)	172	263	149	31	227	5	0	0	0	87.14	1.61	20
m8.vmb36_sub	c__Clostridia (UID1118)	387	223	124	76	143	4	0	0	0	71.9	1.77	25
m8.vmb41	o__Clostridiales (UID1212)	172	263	149	3	259	1	0	0	0	97.99	0.67	0
m8.vmb51_sub	c__Clostridia (UID1118)	387	223	124	52	166	4	1	0	0	73.77	2.27	28.57
m8.vmb52_sub	g__Bacteroides (UID2691)	33	839	309	95	696	48	0	0	0	93.4	6.19	93.75
m8.vmb6	p__Bacteroidetes (UID2605)	350	315	209	2	312	1	0	0	0	99.04	0.48	0
m8.vmb65	f__Lachnospiraceae (UID1255)	90	354	174	29	322	3	0	0	0	91.38	1.44	0
m8.vmb68	k__Bacteria (UID2495)	2993	147	91	10	137	0	0	0	0	91.66	0	0
m8.vmb76	f__Lachnospiraceae (UID1255)	90	354	174	11	338	5	0	0	0	97.89	1.06	0
m8.vmb78_sub	p__Bacteroidetes (UID2605)	350	314	208	20	274	19	1	0	0	92.69	8.17	40.91
m8.vmb81	g__Lactobacillus (UID377)	91	430	154	23	407	0	0	0	0	94.65	0	0
m8.vmb89_sub	o__Clostridiales (UID1212)	172	263	149	55	200	8	0	0	0	74.57	2.57	50
m8.vmb93	o__Bacteroidales (UID2617)	213	406	265	17	387	2	0	0	0	94.91	0.75	0
m9.cct102	o__Lactobacillales (UID374)	471	350	191	9	323	18	0	0	0	96.73	4.64	50
m9.cct104	o__Campylobacterales (UID3068)	106	475	283	43	426	6	0	0	0	92.24	0.91	33.33
m9.cct10_sub	k__Bacteria (UID2372)	131	177	106	3	165	9	0	0	0	97.17	4.78	22.22
m9.cct116	c__Clostridia (UID1118)	387	223	124	32	190	1	0	0	0	81.72	0.03	0
m9.cct137_sub	c__Clostridia (UID1118)	387	223	124	29	193	1	0	0	0	92	0.07	100
m9.cct139_sub	f__Enterobacteriaceae (UID5121)	138	1162	336	19	216	772	149	6	0	99.59	102.75	50.12
m9.cct25_sub	c__Clostridia (UID1118)	387	223	124	47	147	29	0	0	0	84.22	18.04	10.34
